2014-05-02 00:00:00, 51.0
2014-05-03 00:00:00, 45.0
2014-05-04 00:00:00, 49.0
2014-05-05 00:00:00, 24.0
2014-05-06 00:00:00, 39.0
2014-05-07 00:00:00, 41.0
2014-05-08 00:00:00, 43.0
2014-05-09 00:00:00, 34.0
2014-05-10 00:00:00, 66.0
2014-05-11 00:00:00, 65.0
2014-05-12 00:00:00, 100.0
2014-05-13 00:00:00, 134.0
2014-05-14 00:00:00, 116.0
2014-05-15 00:00:00, 100.0
2014-05-16 00:00:00, 102.0
2014-05-17 00:00:00, 215.0
2014-05-18 00:00:00, 4943.0
2014-05-19 00:00:00, 137.0
2014-05-20 00:00:00, 126.0
2014-05-21 00:00:00, 212.0
2014-05-22 00:00:00, 178.0
2014-05-23 00:00:00, 165.0
2014-05-24 00:00:00, 165.0
2014-05-25 00:00:00, 199.0
2014-05-26 00:00:00, 159.0
2014-05-27 00:00:00, 309.0
2014-05-28 00:00:00, 809.0
2014-05-29 00:00:00, 244.0
2014-05-30 00:00:00, 324.0
2014-05-31 00:00:00, 494.0
2014-06-01 00:00:00, 430.0
2014-06-02 00:00:00, 577.0
2014-06-03 00:00:00, 353.0
2014-06-04 00:00:00, 452.0
2014-06-05 00:00:00, 482.0
2014-06-06 00:00:00, 492.0
2014-06-07 00:00:00, 935.0
2014-06-08 00:00:00, 781.0
2014-06-09 00:00:00, 691.0
2014-06-10 00:00:00, 512.0
2014-06-11 00:00:00, 392.0
2014-06-12 00:00:00, 269.0
2014-06-13 00:00:00, 2265.0
2014-06-14 00:00:00, 884.0
2014-06-15 00:00:00, 930.0
2014-06-16 00:00:00, 453.0
2014-06-18 00:00:00, 0.0
2014-06-19 00:00:00, 577.0
2014-06-20 00:00:00, 450.0
2014-06-21 00:00:00, 342.0
2014-06-22 00:00:00, 402.0
2014-06-23 00:00:00, 454.0
2014-06-24 00:00:00, 316.0
2014-06-25 00:00:00, 394.0
2014-06-26 00:00:00, 791.0
2014-06-27 00:00:00, 739.0
2014-06-28 00:00:00, 878.0
2014-06-29 00:00:00, 841.0
2014-06-30 00:00:00, 788.0
2014-07-01 00:00:00, 1059.0
2014-07-02 00:00:00, 1112.0
2014-07-03 00:00:00, 554.0
2014-07-04 00:00:00, 342.0
2014-07-05 00:00:00, 724.0
2014-07-06 00:00:00, 731.0
2014-07-07 00:00:00, 538.0
2014-07-08 00:00:00, 630.0
2014-07-09 00:00:00, 472.0
2014-07-10 00:00:00, 529.0
2014-07-11 00:00:00, 803.0
2014-07-12 00:00:00, 1020.0
2014-07-13 00:00:00, 920.0
2014-07-14 00:00:00, 1368.0
2014-07-15 00:00:00, 867.0
2014-07-16 00:00:00, 834.0
2014-07-17 00:00:00, 730.0
2014-07-18 00:00:00, 427.0
2014-07-19 00:00:00, 546.0
2014-07-20 00:00:00, 736.0
2014-07-21 00:00:00, 745.0
2014-07-22 00:00:00, 734.0
2014-07-23 00:00:00, 530.0
2014-07-24 00:00:00, 497.0
2014-07-25 00:00:00, 227.0
2014-07-26 00:00:00, 472.0
2014-07-27 00:00:00, 321.0
2014-07-28 00:00:00, 455.0
2014-07-29 00:00:00, 397.0
2014-07-30 00:00:00, 301.0
2014-07-31 00:00:00, 273.0
2014-08-01 00:00:00, 414.0
2014-08-02 00:00:00, 223.0
2014-08-03 00:00:00, 104.0
2014-08-04 00:00:00, 298.0
2014-08-05 00:00:00, 313.0
2014-08-06 00:00:00, 382.0
2014-08-07 00:00:00, 255.0
2014-08-08 00:00:00, 378.0
2014-08-09 00:00:00, 437.0
2014-08-10 00:00:00, 1971.0
2014-08-11 00:00:00, 1094.0
2014-08-12 00:00:00, 306.0
2014-08-13 00:00:00, 486.0
2014-08-14 00:00:00, 211.0
2014-08-15 00:00:00, 269.0
2014-08-16 00:00:00, 301.0
2014-08-17 00:00:00, 412.0
2014-08-18 00:00:00, 217.0
2014-08-19 00:00:00, 232.0
2014-08-20 00:00:00, 200.0
2014-08-21 00:00:00, 330.0
2014-08-22 00:00:00, 293.0
2014-08-23 00:00:00, 301.0
2014-08-24 00:00:00, 200.0
2014-08-25 00:00:00, 355.0
2014-08-26 00:00:00, 260.0
2014-08-27 00:00:00, 125.0
2014-08-28 00:00:00, 190.0
2014-08-29 00:00:00, 300.0
2014-08-30 00:00:00, 199.0
2014-08-31 00:00:00, 296.0
2014-09-01 00:00:00, 256.0
2014-09-02 00:00:00, 274.0
2014-09-03 00:00:00, 111.0
2014-09-04 00:00:00, 126.0
2014-09-05 00:00:00, 202.0
2014-09-06 00:00:00, 210.0
2014-09-07 00:00:00, 282.0
2014-09-08 00:00:00, 235.0
2014-09-09 00:00:00, 266.0
2014-09-10 00:00:00, 240.0
2014-09-11 00:00:00, 213.0
2014-09-12 00:00:00, 196.0
2014-09-13 00:00:00, 219.0
2014-09-14 00:00:00, 293.0
2014-09-15 00:00:00, 263.0
2014-09-16 00:00:00, 212.0
2014-09-17 00:00:00, 167.0
2014-09-18 00:00:00, 3729.0
2014-09-19 00:00:00, 131.0
2014-09-20 00:00:00, 167.0
2014-09-21 00:00:00, 165.0
2014-09-22 00:00:00, 122.0
2014-09-23 00:00:00, 137.0
2014-09-24 00:00:00, 284.0
2014-09-25 00:00:00, 298.0
2014-09-26 00:00:00, 247.0
2014-09-27 00:00:00, 490.0
2014-09-28 00:00:00, 424.0
2014-09-29 00:00:00, 440.0
2014-09-30 00:00:00, 101.0
2014-10-01 00:00:00, 148.0
2014-10-02 00:00:00, 185.0
2014-10-03 00:00:00, 102.0
2014-10-04 00:00:00, 122.0
2014-10-05 00:00:00, 108.0
2014-10-06 00:00:00, 147.0
2014-10-07 00:00:00, 111.0
2014-10-08 00:00:00, 128.0
2014-10-09 00:00:00, 104.0
2014-10-10 00:00:00, 110.0
2014-10-11 00:00:00, 77.0
2014-10-12 00:00:00, 117.0
2014-10-13 00:00:00, 169.0
2014-10-14 00:00:00, 88.0
2014-10-15 00:00:00, 77.0
2014-10-16 00:00:00, 56.0
2014-10-17 00:00:00, 39.0
2014-10-18 00:00:00, 138.0
2014-10-19 00:00:00, 62.0
2014-10-20 00:00:00, 109.0
2014-10-21 00:00:00, 37.0
2014-10-22 00:00:00, 35.0
2014-10-23 00:00:00, 48.0
2014-10-24 00:00:00, 41.0
2014-10-25 00:00:00, 25.0
2014-10-26 00:00:00, 44.0
2014-10-27 00:00:00, 23.0
2014-10-28 00:00:00, 11.0
2014-10-29 00:00:00, 11.0
2014-10-30 00:00:00, 28.0
2014-10-31 00:00:00, 43.0
2014-11-01 00:00:00, 68.0
2014-11-02 00:00:00, 62.0
2014-11-03 00:00:00, 3.0
2014-11-04 00:00:00, 17.0
